***********************************************************
[INFO] TRAINING ON RANDOM INSTANCES: Portfolio
[INFO] n_items: 20
[INFO] lambda_1: 1
[INFO] lambda_2: 5
[INFO] lambda_3: 5
[INFO] lambda_4: 5
[INFO] capacity_ratio: 0.500000
[INFO] seed: 1
***********************************************************
[INFO] TRAINING PARAMETERS
[INFO] Algorithm: PPO
[INFO] learning rate: 0.000100
[INFO] eps_clip: 0.100000
[INFO] entropy_value: 0.001000
[INFO] hidden_layer: 2
[INFO] k_epochs: 4
[INFO] batch_size: 128
[INFO] update_timestep: 2048
[INFO] latent_dim: 128
***********************************************************
***********************************************************
[INFO] NUMBER OF FEATURES
[INFO] n_feat: 9
***********************************************************
[INFO] iter time avg_reward_learning
[DATA] 319700 35367.07 320.738802168346
[DATA] 319800 35378.4 322.1084215897626
[DATA] 319900 35390.76 320.66428783693004
[DATA] 320000 35402.08 319.6186094825434
[DATA] 320100 35408.55 322.02678803046655
[DATA] 320200 35420.2 321.00343267944174
[DATA] 320300 35431.67 320.4973972932341
[DATA] 320400 35443.08 319.7671042150516
[DATA] 320500 35454.5 319.83196850366454
[DATA] 320600 35465.71 321.89167896892087
[DATA] 320700 35477.1 323.2038800144093
[DATA] 320800 35488.27 320.3004270404479
[DATA] 320900 35499.87 321.5313472871922
[DATA] 321000 35511.21 320.76485247811365
[DATA] 321100 35522.82 318.6729361425725
[DATA] 321200 35534.01 319.58564459639194
[DATA] 321300 35545.72 319.24693040720075
[DATA] 321400 35557.37 317.8646720872805
[DATA] 321500 35568.75 320.84710574226835
[DATA] 321600 35580.07 320.22350561315363
[DATA] 321700 35591.66 320.3779043956972
[DATA] 321800 35603.17 319.83400534399175
[DATA] 321900 35614.47 316.4954157972919
[DATA] 322000 35625.59 319.9526001250381
[DATA] 322100 35637.03 319.96964507954476
[DATA] 322200 35648.65 319.5752208632967
[DATA] 322300 35660.25 319.8996568603932
[DATA] 322400 35671.52 320.9403255988556
[DATA] 322500 35683.06 323.31087307351135
[DATA] 322600 35694.39 320.0778241542319
[DATA] 322700 35705.94 320.21579942730625
[DATA] 322800 35717.49 321.30296635952885
[DATA] 322900 35728.96 318.10564143028967
[DATA] 323000 35740.84 318.56054126794095
[DATA] 323100 35752.77 319.9984558079281
[DATA] 323200 35764.25 318.48998740281894
[DATA] 323300 35775.83 319.4265486583147
[DATA] 323400 35787.24 322.42867295823703
[DATA] 323500 35798.99 317.6989360606986
[DATA] 323600 35810.48 319.0622458715967
[DATA] 323700 35821.74 317.1070180817245
[DATA] 323800 35833.17 319.15224062887324
[DATA] 323900 35844.41 321.71416423840964
[DATA] 324000 35855.95 319.20957453445277
[DATA] 324100 35867.44 319.98168282704285
[DATA] 324200 35878.87 317.12230114566313
[DATA] 324300 35890.56 320.1159484265947
[DATA] 324400 35897.45 321.80768705410696
[DATA] 324500 35908.43 319.22256330400324
[DATA] 324600 35919.86 319.14212651320787
[DATA] 324700 35931.63 318.5684764270542
[DATA] 324800 35943.0 318.9415288511877
[DATA] 324900 35954.55 316.8317624786681
[DATA] 325000 35966.07 317.44149372527806
[DATA] 325100 35979.04 321.0203897615754
[DATA] 325200 35998.58 318.43970351476537
[DATA] 325300 36010.45 321.2740283984582
[DATA] 325400 36021.7 321.18329992490965
[DATA] 325500 36033.6 320.5948487824555
[DATA] 325600 36044.87 321.4434542413756
[DATA] 325700 36056.56 319.6222312311162
[DATA] 325800 36068.1 320.94766638782835
[DATA] 325900 36079.77 320.7810878411305
[DATA] 326000 36091.39 320.92028146444164
[DATA] 326100 36102.89 320.5489949712257
[DATA] 326200 36114.39 318.7509160166522
[DATA] 326300 36126.11 320.17793835557416
[DATA] 326400 36137.79 322.3027240667964
[DATA] 326500 36149.47 320.04030442722274
[DATA] 326600 36161.08 318.4749817591304
[DATA] 326700 36172.58 318.04198152093346
[DATA] 326800 36184.32 319.0822700798831
[DATA] 326900 36196.28 318.19237939082706
[DATA] 327000 36207.88 320.01853946011664
[DATA] 327100 36219.57 318.4664033590853
[DATA] 327200 36231.33 315.4519685155548
[DATA] 327300 36242.93 321.6814222131826
[DATA] 327400 36254.88 319.97869069444164
[DATA] 327500 36266.53 320.42455770517046
[DATA] 327600 36278.26 319.304323163142
[DATA] 327700 36290.2 321.44765691665407
[DATA] 327800 36301.73 319.59409588241766
[DATA] 327900 36313.03 319.0394260983617
[DATA] 328000 36324.73 320.08194990636895
[DATA] 328100 36336.62 322.2539415397308
[DATA] 328200 36348.23 323.1943712640143
[DATA] 328300 36359.98 316.8394638160698
[DATA] 328400 36372.01 318.9547123371684
[DATA] 328500 36383.32 317.6154122184385
[DATA] 328600 36389.9 316.91530131528367
[DATA] 328700 36401.48 318.4687169743101
[DATA] 328800 36413.25 319.05018677204254
[DATA] 328900 36424.72 320.84104939981944
[DATA] 329000 36436.45 320.4869677074415
[DATA] 329100 36447.99 317.72371115175304
[DATA] 329200 36459.7 319.3717041419905
[DATA] 329300 36471.88 317.4307412666343
[DATA] 329400 36483.18 317.62041084799637
[DATA] 329500 36494.76 321.62379423920197
[DATA] 329600 36505.89 318.4091855568668
[DATA] 329700 36517.29 318.0586127276432
[DATA] 329800 36528.97 318.1043877999843
[DATA] 329900 36540.71 318.0106595560196
[DATA] 330000 36552.5 319.88823582203366
[DATA] 330100 36563.83 318.0741859234455
[DATA] 330200 36575.11 320.8136510103765
[DATA] 330300 36586.86 323.302451715316
[DATA] 330400 36598.46 320.23388781370153
[DATA] 330500 36610.38 319.69409851839714
[DATA] 330600 36621.82 321.48098763027207
[DATA] 330700 36633.38 321.25311457461135
[DATA] 330800 36645.33 318.3874077717668
[DATA] 330900 36657.34 320.68189900177714
[DATA] 331000 36668.94 321.2299331509333
[DATA] 331100 36680.81 319.0860807856094
[DATA] 331200 36692.33 322.7730628238432
[DATA] 331300 36704.02 320.1744639781016
[DATA] 331400 36715.46 320.1972910172916
[DATA] 331500 36727.3 319.74956602851194
[DATA] 331600 36738.54 320.65502988555625
[DATA] 331700 36750.15 321.35537178944264
[DATA] 331800 36761.94 319.082660001865
[DATA] 331900 36773.46 320.57136198891055
[DATA] 332000 36785.28 320.0003273191823
[DATA] 332100 36796.83 324.29958263214377
[DATA] 332200 36808.27 323.04416971166444
[DATA] 332300 36820.1 324.68503755962513
[DATA] 332400 36831.8 321.17947245718756
[DATA] 332500 36843.13 324.2278396324173
[DATA] 332600 36854.66 321.09510247845424
[DATA] 332700 36866.06 319.3611074202823
[DATA] 332800 36877.45 321.6009197917037
[DATA] 332900 36884.01 324.01434652375445
[DATA] 333000 36895.22 322.84766628172724
[DATA] 333100 36906.6 321.18969027798937
[DATA] 333200 36918.31 315.4111553753736
[DATA] 333300 36929.84 313.6196544316267
[DATA] 333400 36941.52 314.3210198716432
[DATA] 333500 36953.05 317.7763991095289
[DATA] 333600 36964.71 317.2115138830861
[DATA] 333700 36976.55 316.81362562390353
[DATA] 333800 36988.17 317.5050862762783
[DATA] 333900 36999.79 315.8943815641407
[DATA] 334000 37011.16 317.8391314004376
[DATA] 334100 37022.86 321.1094268325441
[DATA] 334200 37034.22 322.7482232287487
[DATA] 334300 37045.7 317.6415190373412
[DATA] 334400 37056.98 317.07597985235805
[DATA] 334500 37068.56 318.44812817968057
[DATA] 334600 37079.92 318.9141743497623
[DATA] 334700 37091.18 319.06343754089784
[DATA] 334800 37102.21 317.32504779949073
[DATA] 334900 37113.57 318.5555689195359
[DATA] 335000 37124.89 318.5491956598516
[DATA] 335100 37136.81 318.45681641080336
[DATA] 335200 37148.24 320.2191208555564
[DATA] 335300 37159.83 322.6343445758416
[DATA] 335400 37170.99 317.77288674705756
[DATA] 335500 37183.47 316.37198768342057
[DATA] 335600 37194.82 322.05683547181206
[DATA] 335700 37205.97 320.3043954765051
[DATA] 335800 37217.53 317.1404780520033
[DATA] 335900 37229.1 317.79100540360923
[DATA] 336000 37240.28 316.7229474042479
[DATA] 336100 37251.69 318.22739415885457
[DATA] 336200 37263.42 320.66067852811943
[DATA] 336300 37274.89 322.3573568800853
[DATA] 336400 37286.57 315.895682353428
[DATA] 336500 37298.28 318.0027465593053
[DATA] 336600 37310.33 319.1642497296237
[DATA] 336700 37323.49 319.55291536818225
[DATA] 336800 37334.78 315.18044333537847
[DATA] 336900 37346.34 316.48653411085684
[DATA] 337000 37357.93 317.6538397249684
[DATA] 337100 37369.64 316.32065353352476
[DATA] 337200 37375.96 316.92225233194904
[DATA] 337300 37387.31 320.8553805068032
[DATA] 337400 37398.36 320.0970089584379
[DATA] 337500 37409.84 318.3660323230981
[DATA] 337600 37421.29 320.4387906263982
[DATA] 337700 37432.97 321.7616693839074
[DATA] 337800 37444.51 321.381516953905
[DATA] 337900 37455.85 319.71283208804704
[DATA] 338000 37467.1 321.06931330548707
[DATA] 338100 37478.65 322.2998734607934
[DATA] 338200 37490.09 318.17070356474045
[DATA] 338300 37501.48 319.24331210604464
[DATA] 338400 37513.06 320.19295840844165
[DATA] 338500 37524.3 318.5693783279085
[DATA] 338600 37535.57 321.1517521255799
[DATA] 338700 37546.89 322.5372634055195
[DATA] 338800 37558.18 321.7115981042074
[DATA] 338900 37570.04 321.3461922173841
[DATA] 339000 37581.22 320.0751205672876
[DATA] 339100 37592.83 319.61645478638707
[DATA] 339200 37604.65 317.876415033172
[DATA] 339300 37616.44 320.18370575028496
[DATA] 339400 37628.29 320.43210945227463
[DATA] 339500 37639.79 319.18877767595933
[DATA] 339600 37651.28 317.6513169656537
[DATA] 339700 37662.93 323.066244614285
[DATA] 339800 37674.41 323.2072151426578
[DATA] 339900 37686.16 316.1998636999748
[DATA] 340000 37697.74 318.5613516904202
[DATA] 340100 37709.28 322.9469718889681
[DATA] 340200 37720.9 321.4735481816282
[DATA] 340300 37732.24 317.62135215764033
[DATA] 340400 37743.94 319.75668101713586
[DATA] 340500 37755.41 322.7676682347799
[DATA] 340600 37766.8 319.24490258171295
[DATA] 340700 37778.19 319.8702009878823
[DATA] 340800 37789.77 321.20331861635225
[DATA] 340900 37801.09 320.4831881108653
[DATA] 341000 37812.48 322.1048842379846
[DATA] 341100 37824.11 320.08764786692626
[DATA] 341200 37836.23 317.3170546103618
[DATA] 341300 37847.76 320.4516387516139
[DATA] 341400 37854.49 315.2750819568197
[DATA] 341500 37865.75 317.5922389241106
[DATA] 341600 37877.6 319.24048048222465
[DATA] 341700 37889.43 323.11187838557083
[DATA] 341800 37901.0 318.8922831653614
[DATA] 341900 37912.49 318.4852120874777
[DATA] 342000 37923.97 321.22182080287484
[DATA] 342100 37935.69 319.31408382360775
[DATA] 342200 37947.07 320.59292355677434
[DATA] 342300 37958.96 323.1370625905497
[DATA] 342400 37970.88 320.28274839194097
[DATA] 342500 37982.42 320.9159670767026
[DATA] 342600 37993.96 317.04865415787276
[DATA] 342700 38005.73 318.1877323724613
[DATA] 342800 38016.93 318.58658010854776
[DATA] 342900 38028.65 317.0352023920187
[DATA] 343000 38040.31 317.87476247108884
[DATA] 343100 38051.87 314.1782714450769
[DATA] 343200 38063.43 316.814854080764
[DATA] 343300 38074.96 316.33228391404225
[DATA] 343400 38086.84 315.7899403559857
[DATA] 343500 38098.02 315.9307495759398
[DATA] 343600 38109.66 317.2591683681199
[DATA] 343700 38121.18 318.5669899497341
[DATA] 343800 38132.51 316.7129127193231
[DATA] 343900 38144.14 316.0636517163885
[DATA] 344000 38156.23 317.46490552044395
[DATA] 344100 38167.56 318.23654616247944
[DATA] 344200 38179.29 318.10592250965124
[DATA] 344300 38191.08 318.1456008601639
[DATA] 344400 38202.75 318.25524195784595
[DATA] 344500 38214.44 319.6354346081287
[DATA] 344600 38226.21 317.6769832014119
[DATA] 344700 38237.67 318.96273223380973
[DATA] 344800 38249.18 316.902776046567
[DATA] 344900 38260.94 317.0247457752844
[DATA] 345000 38272.18 314.51836369091296
[DATA] 345100 38283.49 319.348268156041
[DATA] 345200 38294.83 317.5910766363629
[DATA] 345300 38306.14 320.00147542559165
[DATA] 345400 38317.44 315.0406450752899
[DATA] 345500 38328.84 317.9779010063107
[DATA] 345600 38340.52 318.6414884470541
[DATA] 345700 38347.13 314.956965890008
[DATA] 345800 38358.2 318.6435143549903
[DATA] 345900 38369.72 317.59808199778274
[DATA] 346000 38381.29 317.28567271843343
[DATA] 346100 38392.62 320.13324602234775
[DATA] 346200 38403.89 319.6288244501262
[DATA] 346300 38415.09 320.4228336623452
[DATA] 346400 38426.16 318.4613852128914
[DATA] 346500 38437.53 320.140280682129
[DATA] 346600 38449.14 319.9965878023194
[DATA] 346700 38460.64 319.0408436529113
[DATA] 346800 38472.68 318.49896516621516
[DATA] 346900 38484.24 316.66108815286464
[DATA] 347000 38495.79 320.6771852986771
[DATA] 347100 38507.35 318.6847896474286
[DATA] 347200 38519.0 319.5248851089601
[DATA] 347300 38530.65 318.5212421348036
[DATA] 347400 38542.66 316.637030591771
[DATA] 347500 38554.38 320.7563913249522
[DATA] 347600 38566.01 316.2861799487856
[DATA] 347700 38577.24 320.47131743405646
[DATA] 347800 38588.61 321.3318102409141
[DATA] 347900 38600.45 319.3037880881414
[DATA] 348000 38612.54 319.25325879787346
[DATA] 348100 38623.72 321.00805643400463
[DATA] 348200 38635.16 318.2423153691748
[DATA] 348300 38647.06 320.741550205207
[DATA] 348400 38658.39 322.2360769233873
[DATA] 348500 38669.97 322.40228902343085
[DATA] 348600 38681.51 320.71257631394224
[DATA] 348700 38692.97 322.67227164326744
[DATA] 348800 38704.66 320.54652943695544
[DATA] 348900 38717.06 322.0012772793755
[DATA] 349000 38729.05 316.4407352897478
[DATA] 349100 38740.49 322.898461562864
[DATA] 349200 38751.96 323.11673227157445
[DATA] 349300 38763.44 321.1540069801953
[DATA] 349400 38775.55 320.33452510391874
[DATA] 349500 38787.04 317.16698691429815
[DATA] 349600 38798.56 322.3605695551043
[DATA] 349700 38810.18 323.24254070432465
[DATA] 349800 38822.23 323.410851858637
[DATA] 349900 38833.99 321.3829903462663
[DATA] 350000 38840.43 320.66816870230264
[DATA] 350100 38852.23 324.11081737312395
[DATA] 350200 38864.01 322.5908667548867
[DATA] 350300 38875.54 322.60057843826957
[DATA] 350400 38887.29 320.2110036355933
[DATA] 350500 38898.96 323.71997938318583
[DATA] 350600 38910.44 321.21996926848755
[DATA] 350700 38921.87 318.13516084673984
[DATA] 350800 38933.36 321.24952956795283
[DATA] 350900 38944.99 322.64796320494787
[DATA] 351000 38956.47 321.0149603734607
[DATA] 351100 38968.06 315.13011569609967
[DATA] 351200 38979.64 320.45830672360347
[DATA] 351300 38991.03 321.2036998142407
[DATA] 351400 39002.47 322.58042821605915
[DATA] 351500 39013.87 317.54699067591764
[DATA] 351600 39025.8 316.68754198871574
[DATA] 351700 39037.54 321.00382625570626
[DATA] 351800 39049.48 320.38791551263245
[DATA] 351900 39061.35 321.5068605862824
[DATA] 352000 39073.35 319.9381741317399
[DATA] 352100 39084.92 321.13825325204596
[DATA] 352200 39096.95 320.6479600594771
[DATA] 352300 39108.61 323.86764560376713
[DATA] 352400 39120.21 320.33691595947863
[DATA] 352500 39131.63 320.98877882950796
[DATA] 352600 39143.49 322.85190139322367
[DATA] 352700 39155.3 321.5863957106726
[DATA] 352800 39166.9 320.21988904823206
[DATA] 352900 39178.5 319.44816896822266
[DATA] 353000 39190.2 321.8417677255971
[DATA] 353100 39201.56 320.8965540287457
[DATA] 353200 39212.74 319.66336659563774
[DATA] 353300 39224.35 318.10052096884453
[DATA] 353400 39235.9 323.9415687822821
[DATA] 353500 39247.31 315.6722049269981
[DATA] 353600 39259.14 316.25554609983107
[DATA] 353700 39270.55 319.33059538585513
[DATA] 353800 39282.13 319.35224291398134
[DATA] 353900 39293.6 316.53648270568107
[DATA] 354000 39305.05 323.62486522570083
[DATA] 354100 39316.34 320.28678831156844
[DATA] 354200 39323.15 318.6850645651451
[DATA] 354300 39334.64 320.9639580379296
[DATA] 354400 39345.92 319.90429458696707
[DATA] 354500 39357.63 323.23466744181866
[DATA] 354600 39369.02 322.8640807157779
[DATA] 354700 39381.1 320.430378964364
[DATA] 354800 39392.5 321.72603393563486
[DATA] 354900 39404.03 324.594107364227
[DATA] 355000 39415.71 321.9388559455638
[DATA] 355100 39427.11 321.33778121779034
[DATA] 355200 39438.93 320.48526592563974
[DATA] 355300 39450.76 322.9139389166925
[DATA] 355400 39462.38 316.33786808628156
[DATA] 355500 39473.91 325.64213133380946
[DATA] 355600 39485.48 322.57016324279454
[DATA] 355700 39497.35 323.86956672806997
[DATA] 355800 39508.93 321.34384647684686
[DATA] 355900 39520.5 323.05668519338286
[DATA] 356000 39531.8 325.19793710764685
[DATA] 356100 39543.39 324.2827977086535
[DATA] 356200 39555.0 323.7663718822528
[DATA] 356300 39566.38 319.5836145119863
[DATA] 356400 39577.9 322.4414251361136
[DATA] 356500 39589.46 320.77083797401247
[DATA] 356600 39601.04 320.0122829481462
[DATA] 356700 39612.46 321.0505607175509
[DATA] 356800 39624.24 319.7261784172613
[DATA] 356900 39635.89 321.47864430820323
[DATA] 357000 39647.5 320.94358787829043
[DATA] 357100 39659.13 321.1127461000782
[DATA] 357200 39670.89 320.2411648892773
[DATA] 357300 39682.08 321.935605701822
[DATA] 357400 39693.15 320.1808831468316
[DATA] 357500 39704.52 322.22378627151056
[DATA] 357600 39715.94 320.41115107682054
[DATA] 357700 39727.13 320.4454377329956
[DATA] 357800 39739.09 321.52153694492705
[DATA] 357900 39750.5 318.9159621233646
[DATA] 358000 39761.54 320.05273626531
[DATA] 358100 39773.22 320.4983780858964
[DATA] 358200 39784.71 320.0794213870531
[DATA] 358300 39796.68 320.9877510959615
[DATA] 358400 39808.14 322.71149593363583
[DATA] 358500 39814.57 323.1545970913309
[DATA] 358600 39826.12 323.2301128145914
[DATA] 358700 39837.65 320.6568177733571
[DATA] 358800 39849.19 320.1813865671739
[DATA] 358900 39860.54 321.57825384440326
[DATA] 359000 39871.92 320.67176937145916
[DATA] 359100 39883.48 322.7011530562742
[DATA] 359200 39895.02 319.38119150045674
[DATA] 359300 39906.81 319.65379843157194
[DATA] 359400 39918.66 320.92839800252017
[DATA] 359500 39930.28 323.628061822625
[DATA] 359600 39941.49 323.69007668977645
[DATA] 359700 39953.25 321.12162111023093
[DATA] 359800 39965.0 319.4739476032075
[DATA] 359900 39976.56 321.3818684997315
[DATA] 360000 39987.88 319.644629517663
[DATA] 360100 39999.95 323.51437301172405
[DATA] 360200 40011.16 322.9065784697121
[DATA] 360300 40022.67 319.5511734148406
[DATA] 360400 40034.23 319.2455437954676
[DATA] 360500 40045.59 320.5878356914764
[DATA] 360600 40057.1 319.68978430883215
[DATA] 360700 40068.42 318.6287508814962
[DATA] 360800 40080.08 322.11844896301295
[DATA] 360900 40091.38 320.12686789737285
[DATA] 361000 40102.85 317.77687144300256
[DATA] 361100 40114.55 320.4032264481892
[DATA] 361200 40126.34 319.33413998970116
[DATA] 361300 40137.69 321.5010541892979
[DATA] 361400 40149.44 322.20243340564906
[DATA] 361500 40161.03 318.93051565346707
[DATA] 361600 40172.93 322.84265757366063
[DATA] 361700 40184.42 320.6086892978767
[DATA] 361800 40195.99 322.4202736419024
[DATA] 361900 40207.43 319.92007950214423
[DATA] 362000 40218.97 319.7123946298205
[DATA] 362100 40230.71 322.8465349302977
[DATA] 362200 40242.62 321.4791235914779
[DATA] 362300 40254.15 319.4796356762993
[DATA] 362400 40265.79 319.70775585765074
[DATA] 362500 40277.46 320.31936027738845
[DATA] 362600 40288.86 321.24344670805584
[DATA] 362700 40300.33 320.0069847782804
[DATA] 362800 40306.75 318.6544371347657
[DATA] 362900 40318.45 321.45345757215364
[DATA] 363000 40330.26 321.36050652859603
[DATA] 363100 40342.21 318.6038256463803
[DATA] 363200 40354.07 318.7903894268573
[DATA] 363300 40366.08 318.4753670396538
[DATA] 363400 40377.27 316.52832184909346
[DATA] 363500 40388.74 316.6105576937344
[DATA] 363600 40400.17 319.2108280476573
[DATA] 363700 40411.62 317.3947608819022
[DATA] 363800 40423.19 317.7187366618663
[DATA] 363900 40434.81 318.6833314148174
[DATA] 364000 40446.49 318.4655639761249
[DATA] 364100 40457.95 319.09875436526306
[DATA] 364200 40469.56 317.1266978864346
[DATA] 364300 40481.19 320.51529179861177
[DATA] 364400 40492.96 320.701939751251
[DATA] 364500 40504.23 320.34536722297594
[DATA] 364600 40515.77 320.25106260372957
[DATA] 364700 40527.17 320.60812560460835
[DATA] 364800 40538.6 320.0592291273754
[DATA] 364900 40550.13 321.9272765822281
[DATA] 365000 40561.67 319.9441612246546
[DATA] 365100 40574.75 320.8134450978139
[DATA] 365200 40586.99 319.4139295994505
[DATA] 365300 40598.64 321.3943101205979
[DATA] 365400 40610.26 321.640648039283
[DATA] 365500 40621.71 319.75964483801846
[DATA] 365600 40633.08 320.16969450673264
[DATA] 365700 40645.38 322.8134024854074
[DATA] 365800 40657.09 319.17415014050624
[DATA] 365900 40668.5 320.40224706257345
[DATA] 366000 40679.98 322.62498876022664
[DATA] 366100 40691.36 317.46857561270406
[DATA] 366200 40702.85 317.7673710297681
[DATA] 366300 40714.04 323.24485204759543
[DATA] 366400 40725.3 321.63989340938514
[DATA] 366500 40736.86 321.26217982759295
[DATA] 366600 40748.41 321.50962079862927
[DATA] 366700 40760.07 321.63378225705515
[DATA] 366800 40771.55 320.0258185313154
[DATA] 366900 40782.96 321.84352248548464
[DATA] 367000 40789.75 319.4123511200053
[DATA] 367100 40801.32 319.0533807320063
[DATA] 367200 40812.53 317.34792527604486
[DATA] 367300 40823.81 319.5632552941379
[DATA] 367400 40834.98 318.65743002226026
[DATA] 367500 40846.61 314.98349200369034
[DATA] 367600 40857.77 316.7437110627125
[DATA] 367700 40869.62 320.99610037552026
[DATA] 367800 40881.18 319.22060290195225
[DATA] 367900 40892.6 316.914178675385
[DATA] 368000 40903.72 318.99440282250174
[DATA] 368100 40914.92 320.27854481718583
[DATA] 368200 40926.31 321.42309064689954
[DATA] 368300 40938.05 322.3339281228652
[DATA] 368400 40949.93 321.5866912351258
[DATA] 368500 40961.43 318.2733286208762
[DATA] 368600 40973.02 322.7520180616311
[DATA] 368700 40984.21 320.659839263387
[DATA] 368800 40995.65 317.59431147942047
[DATA] 368900 41007.06 320.50684161154976
[DATA] 369000 41018.86 321.12322817250595
[DATA] 369100 41029.97 317.57796148161464
[DATA] 369200 41041.57 316.2315264613161
[DATA] 369300 41053.1 314.8512913923467
[DATA] 369400 41064.25 317.9888104763737
[DATA] 369500 41075.95 318.11718555138685
[DATA] 369600 41087.48 318.229622113319
[DATA] 369700 41099.13 319.334616899999
[DATA] 369800 41110.76 317.1564651157348
[DATA] 369900 41122.13 320.10802200977423
[DATA] 370000 41133.6 320.60345273809037
[DATA] 370100 41145.24 318.2405772586837
[DATA] 370200 41156.94 320.74483771045124
[DATA] 370300 41168.6 317.2379445100762
[DATA] 370400 41180.17 317.99030223565904
[DATA] 370500 41191.54 319.0766486075395
[DATA] 370600 41204.28 320.87974805765504
[DATA] 370700 41215.78 319.33868165544254
[DATA] 370800 41226.96 317.0916625878281
[DATA] 370900 41238.41 320.9064445151803
[DATA] 371000 41249.86 320.0012306940765
[DATA] 371100 41261.63 321.7268024123298
[DATA] 371200 41272.98 319.93940085591373
[DATA] 371300 41279.85 318.80734151449946
[DATA] 371400 41291.46 319.95319066652826
[DATA] 371500 41303.1 323.2748091222121
[DATA] 371600 41314.83 322.98621390580945
[DATA] 371700 41326.57 322.1286278478982
[DATA] 371800 41337.87 322.7331741706553
[DATA] 371900 41349.63 323.3036784692675
[DATA] 372000 41361.48 320.5760727924737
[DATA] 372100 41372.74 320.2515602621422
[DATA] 372200 41384.19 322.2630270109787
[DATA] 372300 41395.48 322.7467027991979
[DATA] 372400 41406.8 320.9112062312
[DATA] 372500 41418.46 324.76675025806514
[DATA] 372600 41430.59 323.04888223655297
[DATA] 372700 41441.92 324.5548228550376
[DATA] 372800 41454.54 322.95184227580467
[DATA] 372900 41466.17 323.2722733222719
[DATA] 373000 41477.61 321.686527999284
[DATA] 373100 41489.1 321.49890402729255
[DATA] 373200 41500.56 320.6542064671475
[DATA] 373300 41512.19 321.3578379465165
[DATA] 373400 41524.02 320.17129037475587
[DATA] 373500 41535.68 324.07511057109065
[DATA] 373600 41547.33 321.93757005689406
[DATA] 373700 41558.95 321.78776315781903
[DATA] 373800 41570.68 320.52061910335084
[DATA] 373900 41582.26 317.79905787254955
[DATA] 374000 41593.48 319.0456357286414
[DATA] 374100 41605.04 320.2787765813076
[DATA] 374200 41616.62 318.7115384711491
[DATA] 374300 41628.24 318.12492718514545
[DATA] 374400 41639.8 319.13549466852976
[DATA] 374500 41651.13 321.0780767217728
[DATA] 374600 41662.87 321.82025083020767
[DATA] 374700 41674.52 321.82675633469245
[DATA] 374800 41686.06 320.40714321702796
[DATA] 374900 41697.87 321.5602076456642
[DATA] 375000 41709.28 319.4434371770249
[DATA] 375100 41720.86 319.94256185823133
[DATA] 375200 41732.45 320.3515926643866
[DATA] 375300 41744.02 321.6495939193996
[DATA] 375400 41755.43 318.06102693048194
[DATA] 375500 41767.17 320.7600597366752
[DATA] 375600 41774.22 320.4476725602219
[DATA] 375700 41786.01 321.42236388577317
[DATA] 375800 41797.96 320.8021352210307
[DATA] 375900 41809.34 319.4277391271095
[DATA] 376000 41820.54 320.63332729211464
[DATA] 376100 41831.92 319.42973656007393
[DATA] 376200 41842.94 320.3554000644767
[DATA] 376300 41854.33 321.27236552352485
[DATA] 376400 41865.6 318.2663211382133
[DATA] 376500 41877.02 319.6677238204557
[DATA] 376600 41888.43 319.9091362685963
[DATA] 376700 41899.83 319.10210832024114
[DATA] 376800 41911.67 320.23936048345325
[DATA] 376900 41923.13 317.6362954437975
[DATA] 377000 41934.59 318.9820333711795
[DATA] 377100 41946.05 313.71331960795345
[DATA] 377200 41957.62 319.9236958655547
[DATA] 377300 41968.94 318.90499535697023
[DATA] 377400 41980.65 315.1635681755641
[DATA] 377500 41992.34 316.42868008472465
[DATA] 377600 42003.95 321.0459154798109
[DATA] 377700 42015.64 320.78046570887693
[DATA] 377800 42026.98 319.79630575791265
[DATA] 377900 42038.54 321.1526231750584
[DATA] 378000 42049.75 319.7797312533356
[DATA] 378100 42061.65 317.9720598124831
[DATA] 378200 42073.33 320.6162520231856
[DATA] 378300 42084.89 321.27936525150693
[DATA] 378400 42096.35 323.4622607578159
[DATA] 378500 42107.94 319.3402860525299
[DATA] 378600 42119.76 321.875406424095
[DATA] 378700 42131.59 322.49274875520024
[DATA] 378800 42143.14 322.4259485597937
[DATA] 378900 42154.5 320.5906302717458
[DATA] 379000 42166.05 321.24394410262755
[DATA] 379100 42177.47 321.11111463804303
[DATA] 379200 42189.1 321.16941890973357
[DATA] 379300 42200.59 320.1010954708412
[DATA] 379400 42212.09 320.94929396926835
[DATA] 379500 42223.49 323.74355579505266
[DATA] 379600 42235.17 322.2374064839337
[DATA] 379700 42246.71 321.13351879688895
[DATA] 379800 42253.78 321.56376545451417
[DATA] 379900 42265.64 321.2291968646865
[DATA] 380000 42277.04 321.2006875072447
[DATA] 380100 42288.61 320.7657156491039
[DATA] 380200 42299.77 323.4157004076319
[DATA] 380300 42311.28 321.6006472683152
[DATA] 380400 42322.85 321.66699762407285
[DATA] 380500 42334.51 324.4822663438943
[DATA] 380600 42345.97 322.10522605633395
[DATA] 380700 42357.38 322.2209235548529
[DATA] 380800 42369.06 317.99209257412406
[DATA] 380900 42380.6 321.4429104737032
[DATA] 381000 42391.8 321.96391955208566
[DATA] 381100 42403.21 322.20496257995575
[DATA] 381200 42414.88 320.6997036155103
[DATA] 381300 42426.43 317.995155210886
[DATA] 381400 42437.93 321.5558446393305
[DATA] 381500 42449.23 318.06737772011553
[DATA] 381600 42460.63 318.0518740212262
[DATA] 381700 42472.22 319.86741038660773
